id,Nome,Telefone,Email,Situação,Criado_em,Upload_em
054b2d38-6af2-4955-8785-bc9e54758eae,Maria Cecília da Cruz,+55 (031) 2060 8162,vieiraaugusto@example.org,Ativo,01-31-2023,01-31-2023
c931df29-acbb-4d33-86d9-0a0694e1fff2,Danilo Correia,(071) 7920 4148,maysa18@example.com,Ativo,01-31-2023,01-31-2023
509f0f36-c0a8-424f-b6c0-3fdcb7145eb3,Amanda Lima,31 2027-0798,ribeirolevi@example.net,Ativo,01-31-2023,01-31-2023
1e62d4ad-c863-4ca9-9884-afb2afa03a6e,Eduarda Pires,+55 (031) 1360 7462,diego33@example.org,Ativo,01-31-2023,01-31-2023
51ef6340-a9fe-417b-b134-42070dde06eb,Vitor da Cruz,+55 (041) 8548 5604,catarinada-rocha@example.net,Ativo,01-31-2023,01-31-2023
9d5a1941-3f57-408d-a0ae-743308bb847d,Júlia Caldeira,21 8722 9708,enunes@example.net,Ativo,01-31-2023,01-31-2023
82b3f98d-e310-40fb-916b-6d4f4631ce00,Pedro Lucas Lima,71 8805 8833,usilveira@example.org,Ativo,01-31-2023,01-31-2023
972819fa-2b4e-4bff-8eb4-87cb2a417ce9,Maria Eduarda Vieira,+55 (051) 0083 3844,santospedro@example.net,Ativo,01-31-2023,01-31-2023
1361eae0-13ad-4ab6-8eb2-749de7315288,Evelyn Vieira,61 8935-2120,lcardoso@example.com,Ativo,01-31-2023,01-31-2023
4a878581-b456-4a05-953e-4070e898819e,Pedro Henrique Pires,+55 (061) 7295 8590,caldeiramurilo@example.com,Ativo,01-31-2023,01-31-2023
874b3b76-bd1d-420f-9a49-270cfb38d425,Sr. André da Rosa,+55 41 1744 4233,ianda-rocha@example.net,Ativo,01-31-2023,01-31-2023
fcd23e0f-95a7-4502-b75d-c26ea5afe444,Ana Laura Ribeiro,+55 11 1745-4719,bda-cruz@example.org,Ativo,01-31-2023,01-31-2023
a0e23fd0-5aa2-474d-94a0-6600ffcfb52f,Joaquim Rodrigues,+55 (031) 8972 4271,epinto@example.org,Ativo,01-31-2023,01-31-2023
d0d1fb38-f0ca-42f1-b718-4dee525b9aff,Sr. Guilherme Teixeira,(051) 4317 6406,benicio57@example.net,Ativo,01-31-2023,01-31-2023
7797c3a4-4383-45fd-8d18-6a55d6a6a48a,Nathan Nascimento,11 5532 5731,raquelcardoso@example.org,Ativo,01-31-2023,01-31-2023
d7435bad-f92a-443f-b5e5-ec7673394569,Caroline Lopes,(011) 5787 1845,rochalucas@example.com,Ativo,01-31-2023,01-31-2023
d268b9ee-920d-41b4-9ecb-fb4be5617c6d,Sr. Enzo Teixeira,21 3878-8758,kamillymartins@example.net,Ativo,01-31-2023,01-31-2023
61a1ac5f-631c-41e1-ae36-fc6d43e11764,Eloah Correia,81 0117-7506,limabryan@example.com,Ativo,01-31-2023,01-31-2023
64e5030c-47e7-4898-bd83-700a2f591de3,Isadora da Luz,+55 84 3798-6240,rezendemarcos-vinicius@example.com,Ativo,01-31-2023,01-31-2023
158dfc80-5d5b-4f2e-8280-1b633593c473,Arthur Gonçalves,+55 41 1707 3477,msouza@example.net,Ativo,01-31-2023,01-31-2023
26335e29-f800-457b-bb07-c5315f28ec78,Ian Lima,+55 84 2793-8960,talves@example.org,Ativo,01-31-2023,01-31-2023
7c63419e-e7a3-434d-9066-0c58417ed355,Mariane Rezende,0300 721 1284,mribeiro@example.net,Ativo,01-31-2023,01-31-2023
991751b7-011e-454a-a341-24c8097e5993,Calebe Monteiro,+55 71 2117-1955,cardosomaria-vitoria@example.com,Ativo,01-31-2023,01-31-2023
c58b071d-4614-4d09-bb23-dacec4619a4c,André Costa,(061) 1816 2467,rochaana-vitoria@example.org,Ativo,01-31-2023,01-31-2023
3ced5b1c-47ee-4aa3-89ec-e928be3f8f23,Marcela Melo,61 3293-0924,rafaelramos@example.net,Ativo,01-31-2023,01-31-2023
24276d56-28f0-49b3-b3ce-92b316e24825,Thales da Cunha,(011) 8497 5246,catarinaferreira@example.net,Ativo,01-31-2023,01-31-2023
4de756a3-02a9-444c-9c8e-73708db5fa35,Thomas Campos,+55 61 0553-2678,dcorreia@example.org,Ativo,01-31-2023,01-31-2023
0e40d208-c2a1-4ef0-be4a-bed3c9e8cc65,Maria Luiza Souza,+55 61 0349 2029,melopietro@example.net,Ativo,01-31-2023,01-31-2023
8b6d5e12-5c3a-4e6e-95f2-8bbb8be8f02e,Evelyn Peixoto,+55 41 7394 5495,kevin71@example.com,Ativo,01-31-2023,01-31-2023
c1147714-85bf-49ed-909d-800ba0510e07,Cauê da Mota,(021) 9526 3607,hpereira@example.org,Ativo,01-31-2023,01-31-2023
e808598d-4aae-4e81-a36b-e7a453adacf9,Sr. Pedro Lucas Novaes,(021) 3672-7277,brenojesus@example.com,Ativo,01-31-2023,01-31-2023
47381c3d-e2b7-4411-82b1-609cf7d18d6f,Esther Teixeira,0300-105-7989,azevedoluiz-henrique@example.org,Ativo,01-31-2023,01-31-2023
1f473d49-12da-4efb-a72f-0797c75c288a,Lorenzo Sales,0300-938-3385,felipe08@example.com,Ativo,01-31-2023,01-31-2023
2fb92faf-80ce-454d-8dc5-1e41f674b33a,Sr. Leandro Rocha,0300-876-1859,ana-beatrizda-cunha@example.org,Ativo,01-31-2023,01-31-2023
faf0dfbc-e7e2-4944-80c6-621812ea2af0,Beatriz Ferreira,(081) 2052 2029,esilveira@example.org,Ativo,01-31-2023,01-31-2023
0ec149e8-af54-4d88-bb61-6892e55b6a88,Maria Cecília Novaes,(084) 2337 3275,esther61@example.net,Ativo,01-31-2023,01-31-2023
e9590c70-ecb7-4a6d-bc13-0f495d854fc9,Alice Farias,81 0211-1070,bryan35@example.org,Ativo,01-31-2023,01-31-2023
16282e05-44b0-4406-99cb-ac208dae813a,Sr. Enzo da Paz,71 2053-3797,fogacathiago@example.org,Ativo,01-31-2023,01-31-2023
16f596df-8d77-41f6-8d8c-5e121a45b64f,Leonardo Lima,+55 21 2543 1119,maria-juliacaldeira@example.net,Ativo,01-31-2023,01-31-2023
3028a6e2-03b2-4a4c-b70c-d37337ccdaaa,Rafael Carvalho,+55 51 1210 3480,yago03@example.org,Ativo,01-31-2023,01-31-2023
cf668d79-c3e7-4abd-a3e2-5725c1250580,Breno Novaes,(041) 2079 7560,fda-paz@example.net,Ativo,01-31-2023,01-31-2023
ae8da698-e2ca-4846-9875-042b081576e2,Esther Rocha,+55 (051) 8982 9769,nogueirapaulo@example.org,Ativo,01-31-2023,01-31-2023
a18f1387-96fe-4d19-a886-0fbac827b7a5,Maria Novaes,+55 21 2557-1723,rcavalcanti@example.net,Ativo,01-31-2023,01-31-2023
4bc6b42f-22b6-4869-8e6b-726f2bbf87bc,Laís da Conceição,+55 11 7676-6663,da-luzamanda@example.com,Ativo,01-31-2023,01-31-2023
84fb9ccf-0a94-49a2-b585-7a882629f885,Srta. Catarina Souza,(031) 4961-3119,csilva@example.net,Ativo,01-31-2023,01-31-2023
dcc0d6e9-376e-4ed7-bc78-fddeee2f6bfa,Dra. Sarah da Luz,11 4029-8259,ana-beatriz34@example.net,Ativo,01-31-2023,01-31-2023
9ee686d0-2968-4aba-b746-b789f227d39a,Sra. Vitória Rodrigues,+55 11 9506 8856,rodriguesana@example.org,Ativo,01-31-2023,01-31-2023
6a6d1f62-e34d-41b4-968a-1b5e91f5d95f,Evelyn Aragão,31 7575 7139,moraessarah@example.org,Ativo,01-31-2023,01-31-2023
fde7ecea-4645-4508-ae55-a863cff6a11a,Dra. Raquel da Rocha,+55 (041) 1053 1367,barrosyasmin@example.net,Ativo,01-31-2023,01-31-2023
1b2ab346-fb41-48d1-ae8f-868e52399af2,Theo Pereira,(081) 8033-4598,maria-vitoria38@example.net,Ativo,01-31-2023,01-31-2023
7f28507a-c122-48b4-b3e1-4d323877edb3,Ana Luiza da Rosa,0900-623-1924,hmartins@example.net,Ativo,01-31-2023,01-31-2023
d4b647a4-985c-4cad-873c-4348e5d95177,Arthur Peixoto,51 9713 3589,monteiromatheus@example.net,Ativo,01-31-2023,01-31-2023
feaf0cf9-14f6-491b-9d8c-ea850ce25b1b,João Felipe Vieira,(031) 7672 1916,milenabarros@example.com,Ativo,01-31-2023,01-31-2023
a6f17b9a-53a5-4d00-9487-3983fc550ffc,Lara Fernandes,+55 (081) 6104 1208,alexia29@example.org,Ativo,01-31-2023,01-31-2023
23e34a3e-d72f-49b8-b7a1-813458eed490,Ana Júlia Ferreira,+55 (061) 8802 5091,freitasvitor-hugo@example.com,Ativo,01-31-2023,01-31-2023
5dc5c346-6e00-4463-b638-5e9fdb0ebff3,Alana Gomes,+55 71 1931 4776,francisco50@example.org,Ativo,01-31-2023,01-31-2023
4ab27561-adb6-4d54-ba88-f4e5b22efd0b,Guilherme da Rocha,0300 543 9397,snovaes@example.org,Ativo,01-31-2023,01-31-2023
ec4fe4c4-21b4-4d37-9901-806bd66ebae7,Laís Ferreira,+55 (011) 7349 6469,santosisaac@example.net,Ativo,01-31-2023,01-31-2023
ecf07205-2550-445c-9532-e5c3af051bf1,Raul Moura,81 4508 7830,maria-vitoriamoraes@example.com,Ativo,01-31-2023,01-31-2023
1a0a1bf9-7092-4934-b8c3-8439c922083c,Leandro Araújo,(011) 3445 4301,thiagofogaca@example.org,Ativo,01-31-2023,01-31-2023
10bd6e5f-3403-4b97-b58c-4a7a113d0648,Felipe Ramos,(051) 8989 1382,nogueiramarina@example.org,Ativo,01-31-2023,01-31-2023
b94978ab-8f84-4e83-b41c-2640228601a7,Cauê Moraes,(021) 6375 8990,vieirabreno@example.org,Ativo,01-31-2023,01-31-2023
4b8e823f-0803-4af0-b36e-376af0a9a372,Maria Fernanda Alves,+55 (031) 6740-3436,da-cruzana-sophia@example.com,Ativo,01-31-2023,01-31-2023
3c6a4130-b572-4ce8-a1fa-e27f2293457c,Luiza Lopes,0800-771-5788,caldeiramatheus@example.org,Ativo,01-31-2023,01-31-2023
0f9c5d98-e3c8-4173-aff5-3ff8861f1eda,Francisco Nascimento,71 3873 2300,cavalcantiluana@example.org,Ativo,01-31-2023,01-31-2023
9f98d392-b116-4250-bd87-2a880198c561,Alexandre Cunha,+55 21 5697-7776,nicolassantos@example.org,Ativo,01-31-2023,01-31-2023
3b376183-7e4c-4147-a670-4775b55ce950,Bianca Fernandes,+55 21 7719-8964,oduarte@example.net,Ativo,01-31-2023,01-31-2023
f5499214-ff4d-44ad-afc0-e788c63ee1b4,Dr. Kevin Cardoso,(041) 4383-7360,imoraes@example.net,Ativo,01-31-2023,01-31-2023
b01ee12c-c071-4e03-8552-4e8ddb1617bc,Sra. Camila Dias,11 3642-5930,isabel01@example.net,Ativo,01-31-2023,01-31-2023
3cbd83e5-6244-451f-b103-40161db8fb0f,Isabella Correia,41 7172 1146,vitor-gabrielpires@example.com,Ativo,01-31-2023,01-31-2023
192cc9b9-de9b-4493-b92b-ff0d7d6e2865,Dra. Maria Eduarda Mendes,(061) 1203-9915,nogueirahelena@example.org,Ativo,01-31-2023,01-31-2023
14a457d1-e2b3-46d5-992b-6e5c68c9eaae,Maitê da Rosa,0800-758-4525,kevinduarte@example.org,Ativo,01-31-2023,01-31-2023
a2260026-58b8-4cc1-9080-27afcdbe9ef0,Dra. Daniela Santos,0800-979-4589,lunateixeira@example.org,Ativo,01-31-2023,01-31-2023
a57656c1-2d6e-4c2e-b019-329536f60d10,Vitória Lima,+55 61 3684 6330,marianamonteiro@example.com,Ativo,01-31-2023,01-31-2023
ba192698-6d52-4b22-9b3e-b10d8be7cca5,Dra. Ana Carolina Pereira,+55 (081) 9209-0460,rcorreia@example.net,Ativo,01-31-2023,01-31-2023
e6914437-997c-46cf-8a6d-9d3011bc8558,Lucas Nogueira,+55 (061) 8195 3520,da-rosaraul@example.net,Ativo,01-31-2023,01-31-2023
c4843f27-8dfb-4200-86a0-5ab9aad7212d,Sr. Luiz Miguel Souza,0500 155 5141,ana-julia06@example.net,Ativo,01-31-2023,01-31-2023
c0766a13-0189-4761-beaa-5391262f7d3f,Cecília Gomes,+55 31 5668-8153,nsales@example.net,Ativo,01-31-2023,01-31-2023
2795901f-b439-49df-af70-a2305d6ef4f7,Sr. Vinicius Jesus,0800 692 7830,olivia89@example.org,Ativo,01-31-2023,01-31-2023
8cac3bc4-15cf-47cd-908a-599d8fe90cb0,Dr. Alexandre Pires,+55 31 4408-2687,upeixoto@example.com,Ativo,01-31-2023,01-31-2023
2637653e-28ab-4b97-917d-b3b828ad19b0,Benício Nascimento,+55 (061) 5236 4868,mariamelo@example.com,Ativo,01-31-2023,01-31-2023
d620d426-308d-4eba-a387-d56630b98e75,Lara Almeida,(061) 5678 7448,amartins@example.org,Ativo,01-31-2023,01-31-2023
028310be-aec3-457f-babc-8eb97ab65a92,Luna Moraes,(084) 9162-4083,maria-sophianunes@example.org,Ativo,01-31-2023,01-31-2023
2a0452d6-ce2c-4150-b0ad-a99886f1f7fc,Laura Viana,61 0175 3612,oda-mota@example.net,Ativo,01-31-2023,01-31-2023
b64d594b-1abc-4da0-9e06-413186bc2608,Davi Carvalho,(051) 4010-6959,raquelferreira@example.org,Ativo,01-31-2023,01-31-2023
648688f6-6b63-41c8-bbb9-70adb5ce0d63,Juan Oliveira,0500 049 1495,calebeteixeira@example.org,Ativo,01-31-2023,01-31-2023
b4de0fdd-af9e-4e9b-bedb-97d0c03e4153,Rebeca Freitas,+55 (051) 1608 3002,crezende@example.com,Ativo,01-31-2023,01-31-2023
02ca03fb-a5df-48e3-8f56-6d5616cf62d9,Ana Clara Sales,0800-955-1711,miguel52@example.net,Ativo,01-31-2023,01-31-2023
eaefdb6f-a980-4263-bbfd-bde3152c9f23,Srta. Lívia Vieira,81 4720 1801,nunessabrina@example.org,Ativo,01-31-2023,01-31-2023
9f2de319-76cb-4398-9e07-0752de84aa64,Gabrielly Cardoso,+55 (031) 5694-0889,wdias@example.com,Ativo,01-31-2023,01-31-2023
7d99a043-5172-4bbc-b91d-f69d8bfbd148,Elisa Pires,0900-010-9296,naragao@example.net,Ativo,01-31-2023,01-31-2023
a3e5b392-127e-4aac-9bb4-46d879ba015a,Laura Rodrigues,+55 (084) 4875-4645,vitor-hugo87@example.net,Ativo,01-31-2023,01-31-2023
b193f509-f98e-4d19-b449-bd51243b80d5,Alícia Gomes,+55 51 6732 5924,mmartins@example.com,Ativo,01-31-2023,01-31-2023
b329701c-ee41-4f02-9824-abee74974c1f,Davi Lucas Barros,11 4206-0879,ana-vitoriada-cruz@example.org,Ativo,01-31-2023,01-31-2023
e3f1c981-d79d-4c2c-ae2a-8d8387dc6d2b,Bárbara Moreira,+55 84 2922-8211,cardosoevelyn@example.net,Ativo,01-31-2023,01-31-2023
ba8f889a-a177-4dd2-afbd-3a4ae5e57427,Helena Viana,+55 31 6962 9666,stephany85@example.org,Ativo,01-31-2023,01-31-2023
48d1c44d-8add-4780-abbb-f78c4909e391,João Felipe da Rocha,+55 11 2010 4904,leandro83@example.org,Ativo,01-31-2023,01-31-2023
181dd84e-57d2-44a3-add9-b6011f186fd8,Bruna Cardoso,+55 (041) 1102-9730,aliciarodrigues@example.org,Ativo,01-31-2023,01-31-2023
681383aa-c166-43b3-ae36-b7ea5c96b98a,Fernanda Santos,+55 (081) 3962-8706,maria-fernandapires@example.net,Ativo,01-31-2023,01-31-2023
d3525bfd-9866-4062-a408-1b5ea7fdc965,Ana Duarte,61 2240 3387,zcorreia@example.net,Ativo,01-31-2023,01-31-2023
e867286a-7d81-4622-8ff1-bea62d9c8280,Arthur Lopes,0300-233-3156,igor15@example.net,Ativo,01-31-2023,01-31-2023
8d25b2ea-a67a-46d6-9d65-ee08dc4f0aac,Maria Eduarda Lopes,+55 (081) 1458 7826,jesusmurilo@example.org,Ativo,01-31-2023,01-31-2023
3e6a64f8-6c73-4368-a23f-2abc6cade8e3,Dr. Yuri Nogueira,+55 (051) 8764-8561,qbarbosa@example.org,Ativo,01-31-2023,01-31-2023
16f5ba45-6017-4664-9a6e-df558b2fcb5a,Maria Clara Fernandes,+55 84 2264-6346,monteiromurilo@example.net,Ativo,01-31-2023,01-31-2023
5c7197a2-5f1a-44d1-b210-43ab56fa513b,Juliana Alves,+55 (061) 1793-0958,nuneseloah@example.org,Ativo,01-31-2023,01-31-2023
217d8f47-9f3d-49ea-9c2a-e9ff35356e4b,Heitor Rocha,+55 81 9558-4919,maria-alice88@example.com,Ativo,01-31-2023,01-31-2023
de6f1f67-aa5a-4cf3-bbe0-6d0e81cbb203,Ana Júlia Silva,+55 (031) 7400-7528,hfernandes@example.com,Ativo,01-31-2023,01-31-2023
0ab1a2b4-32ad-40bc-9ff8-041c6115bc2a,Benjamin da Cruz,71 4162 2011,joao-vitor56@example.com,Ativo,01-31-2023,01-31-2023
9721d202-4ea2-487e-ab84-7b554145d2c6,Gabriela Lima,(021) 6837 3855,joao-lucas43@example.com,Ativo,01-31-2023,01-31-2023
91546402-11b8-4bd2-b69f-86b3f4a30b08,Sr. Rafael Melo,+55 84 3670 0567,larissaferreira@example.org,Ativo,01-31-2023,01-31-2023
aad9429d-0ec3-4067-9da7-6eef1a5320a2,Theo Azevedo,+55 (084) 4743-2586,leonardofarias@example.net,Ativo,01-31-2023,01-31-2023
0f6d0b43-0601-481c-94dd-b2da4ac46502,Sr. Noah Ramos,(061) 1051 9803,zaragao@example.com,Ativo,01-31-2023,01-31-2023
d81c9b84-6b5c-4dbc-929e-2bf648e0d956,Sr. Thiago Moreira,(031) 7042 5291,teixeiraluiz-miguel@example.org,Ativo,01-31-2023,01-31-2023
746303ba-e4e7-40fe-b068-528bad9067a8,Augusto da Rocha,+55 41 7591 4094,camila11@example.com,Ativo,01-31-2023,01-31-2023
20c33ad4-4965-44c8-afb6-a3f3f529f30b,Gustavo Gonçalves,+55 61 9900 5817,rafaelcardoso@example.org,Ativo,01-31-2023,01-31-2023
82ee81e5-e9b7-4833-b8cd-7881ddecae5f,Lucas Moura,84 5636-8442,qjesus@example.net,Ativo,01-31-2023,01-31-2023
b5bb17fa-de06-4688-9c4d-73e57fe88176,Antônio Cunha,11 7209 4751,osilveira@example.com,Ativo,01-31-2023,01-31-2023
9502a539-b09d-4281-abe5-733989c5fee8,Dr. Diogo Cunha,(051) 4062-9210,maria-sophia77@example.org,Ativo,01-31-2023,01-31-2023
df759c7c-f0d3-4c6c-bebb-07c37068406d,Samuel Costa,+55 71 6279 9424,gpinto@example.net,Ativo,01-31-2023,01-31-2023
8e5c488d-16a4-4bf8-8ec4-b4ddf9435f69,Fernanda Fernandes,(061) 3502-3645,qcorreia@example.org,Ativo,01-31-2023,01-31-2023
54792938-bddf-4406-af37-1225d1ee79da,Lucas Gabriel Ramos,+55 81 1697-3303,mirella80@example.net,Ativo,01-31-2023,01-31-2023
dbc07349-f883-4be7-83e3-4dfb713cd742,Levi Rezende,+55 81 2977-6813,ana-beatrizfarias@example.org,Ativo,01-31-2023,01-31-2023
c07eca1c-8bc7-455c-9f6c-5f91aa67daeb,Yago Sales,21 8226 3610,maria-fernanda25@example.net,Ativo,01-31-2023,01-31-2023
4d9723db-32ad-498d-ba0e-20ae3eb27527,Pedro Miguel Gonçalves,0500 626 2712,pedro-lucas02@example.net,Ativo,01-31-2023,01-31-2023
1fc2e3db-0a4a-4969-915e-5de59761bcc8,Breno Costa,21 4343-2896,fariasfelipe@example.org,Ativo,01-31-2023,01-31-2023
84f62479-4a84-477a-b647-7d244f4241e1,Marcos Vinicius da Rosa,+55 31 4607 2729,maria-julia62@example.net,Ativo,01-31-2023,01-31-2023
27e1dcbf-fe7f-4d1d-a2d2-f715c352fc60,Milena Farias,+55 (031) 3172 7999,anascimento@example.net,Ativo,01-31-2023,01-31-2023
6af95d92-bbc3-4cfe-9597-0421f9d01b95,Erick Correia,81 6750 7908,nmelo@example.org,Ativo,01-31-2023,01-31-2023
e06f44cd-c983-4436-a2cd-9db526cdc947,Yago Pires,(081) 6722 2067,ana-carolinaribeiro@example.com,Ativo,01-31-2023,01-31-2023
118bf287-d0ea-4965-b74c-c934f5f99201,Dra. Camila Moura,81 2839 5455,xpires@example.net,Ativo,01-31-2023,01-31-2023
2535cd81-397e-4c1e-925a-711867a16dc9,Milena Pires,61 2553-9776,ana-luizasilveira@example.com,Ativo,01-31-2023,01-31-2023
c7ea889f-17f1-49f2-9411-656626a7fd8b,Dr. Luiz Miguel Almeida,(031) 9051-0224,caiobarbosa@example.com,Ativo,01-31-2023,01-31-2023
4151a682-f354-4311-bcc1-461a4ca605e9,Caio Pires,+55 31 2440 9185,barbara66@example.net,Ativo,01-31-2023,01-31-2023
2485f8af-c0f2-4e9d-9216-06bebdc1ac82,Thales Pires,81 8702 5307,ana-vitoria21@example.org,Ativo,01-31-2023,01-31-2023
0eeed806-b8d9-4683-8b2f-ae701be71c5f,Enzo Gabriel Lopes,0300-966-1297,luiz-gustavobarros@example.com,Ativo,01-31-2023,01-31-2023
b191901b-f852-4f5d-8349-2f2a45ec3aa1,Ana Beatriz Rezende,+55 (061) 6536-6922,bernardoda-cunha@example.org,Ativo,01-31-2023,01-31-2023
d180b525-ecbc-4a39-bf36-3b71c4e9a1c0,Sabrina Vieira,(051) 6835 1657,steixeira@example.org,Ativo,01-31-2023,01-31-2023
68e17ddb-ae5f-4206-adc1-7d11b7248cba,Davi Luiz Pereira,(051) 8132-1163,vieiramiguel@example.net,Ativo,01-31-2023,01-31-2023
09eabf98-6a95-419d-92e1-a926cf7dca7c,Gabriel Cunha,+55 (031) 3460 4612,caroline06@example.net,Ativo,01-31-2023,01-31-2023
01568955-32da-4604-bbda-fde2858fd02e,Srta. Maysa Nogueira,11 0588-5066,lucassantos@example.org,Ativo,01-31-2023,01-31-2023
08b63cb8-2629-45ad-946c-bbdeb2cac383,Lucas Gabriel Silva,84 6412 7551,aalves@example.org,Ativo,01-31-2023,01-31-2023
6372f322-2602-4ec4-9fa1-4dfd30134c44,Luana Moreira,0300 276 8712,maria-juliamoreira@example.net,Ativo,01-31-2023,01-31-2023
2042c8ef-afb5-45a7-b549-fb96822f2ef7,Arthur Lopes,41 3613-6145,barbosamaria-alice@example.net,Ativo,01-31-2023,01-31-2023
7630eb6b-19d1-41a8-9bd3-7c71258e73e2,Srta. Clarice Santos,71 1420-6274,isaac68@example.com,Ativo,01-31-2023,01-31-2023
f57f0447-a9a5-42e3-b839-5d33b751b7fb,Noah Fernandes,+55 (084) 8629 9875,fnascimento@example.org,Ativo,01-31-2023,01-31-2023
58dca735-4e64-4504-afdd-139a4ccc906c,Sophia Almeida,71 3435 6373,noah29@example.com,Ativo,01-31-2023,01-31-2023
7adfcb8e-b377-4697-9af9-82d3d87026df,Miguel Teixeira,+55 31 6567-4040,stellamartins@example.com,Ativo,01-31-2023,01-31-2023
bb1157f0-22a6-4b57-b871-22574f6d7b07,Joana Monteiro,61 5150 3656,mpires@example.org,Ativo,01-31-2023,01-31-2023
b71fb409-0220-408c-82ca-e3329d880c54,Ana Julia Costa,(084) 3952 4313,catarinabarros@example.com,Ativo,01-31-2023,01-31-2023
4fca8b1f-52db-4210-9b6c-943a3fa4c122,Marina Lopes,+55 21 8261-4450,alvesluiz-fernando@example.com,Ativo,01-31-2023,01-31-2023
1edb3ac8-433e-48c5-b2d3-77242ea14560,Gabriel Caldeira,+55 81 4867 6664,enovaes@example.org,Ativo,01-31-2023,01-31-2023
b7055e26-bc8a-4058-b05c-f57759ffbbf3,Mariane Costela,+55 (051) 1437-7982,bnascimento@example.com,Ativo,01-31-2023,01-31-2023
261ab2a7-aaf2-498d-8966-dc9203403b7d,Levi das Neves,(061) 1826-5523,aviana@example.org,Ativo,01-31-2023,01-31-2023
dc8f24aa-4c74-40eb-aa01-08471fc56d58,Dra. Beatriz Pereira,+55 (031) 4070 1938,thiago40@example.org,Ativo,01-31-2023,01-31-2023
a8df837a-fbbf-4901-9fae-e50a6dae6002,Stephany Cunha,+55 84 1164-7418,noahmoreira@example.net,Ativo,01-31-2023,01-31-2023
1240df15-1794-4ab6-ba0d-2b9a81b55ce2,Sofia Cardoso,+55 (084) 7966-4181,duartecarlos-eduardo@example.com,Ativo,01-31-2023,01-31-2023
b0343755-4791-4975-a831-b7e7afcf8a47,Rafael Fogaça,21 3262-5888,luiz-fernandojesus@example.org,Ativo,01-31-2023,01-31-2023
bb369d32-bc2c-47e3-bc9c-f9b31dce9649,Ryan Rezende,+55 (021) 9069 9949,pedro-lucasdas-neves@example.com,Ativo,01-31-2023,01-31-2023
af41e915-1e3c-4638-9128-63b8e2759660,Sr. Ian Gonçalves,(051) 7323 4452,raularagao@example.org,Ativo,01-31-2023,01-31-2023
b3008cf3-78e0-41ea-ac85-850d0ab21f22,Letícia Barbosa,0800-476-0264,joao-felipe22@example.net,Ativo,01-31-2023,01-31-2023
b6e2d24a-2fe8-47c0-a53e-c45c1466d99e,Augusto da Mota,0500-873-7531,lucascastro@example.org,Ativo,01-31-2023,01-31-2023
6176e06f-2e4f-462d-9bb8-d1715df24afa,Luiz Fernando da Conceição,+55 81 7315 6628,alvesantonio@example.org,Ativo,01-31-2023,01-31-2023
3f416319-9e21-4e56-82ab-7c9f91851724,Gabriela Ferreira,+55 (011) 1960-7981,ana33@example.org,Ativo,01-31-2023,01-31-2023
457ad5e6-9bd1-428e-91d5-801f11f6f861,Bruno Nascimento,+55 81 7892-4748,diasmanuela@example.org,Ativo,01-31-2023,01-31-2023
9ce4e417-bf53-4979-8cf6-38aad0630e89,Ana Laura Pinto,0300 585 8930,guilherme30@example.com,Ativo,01-31-2023,01-31-2023
172ffe9f-1c2d-4a96-98c5-e7d7d5fd1ad7,Luiz Gustavo da Costa,+55 61 1065 9145,caue37@example.org,Ativo,01-31-2023,01-31-2023
dd212fd7-d57a-4a24-b164-3e193c20588c,Helena da Cruz,(084) 1576-5317,carolineda-rocha@example.org,Ativo,01-31-2023,01-31-2023
e57dba0a-c886-4e57-8331-e525215c79a4,Emilly Silva,0800 509 7649,pietro15@example.org,Ativo,01-31-2023,01-31-2023
ec930d3c-8967-4094-8270-5d507eaba6ba,Pedro Lucas Freitas,+55 (081) 0639-1689,carvalhovinicius@example.org,Ativo,01-31-2023,01-31-2023
6f6b57ca-2688-46ce-a6d7-257d49939aa0,Carlos Eduardo Moreira,+55 61 3890 6127,vianacalebe@example.com,Ativo,01-31-2023,01-31-2023
a7cb09ff-b42a-4b0a-b5fc-8db2079766a4,Sr. Luigi Nunes,0800 124 5872,salesmarina@example.org,Ativo,01-31-2023,01-31-2023
77b2e121-c203-49e4-a0ff-dc7f257d17e6,Camila Ferreira,(061) 5678-6349,kferreira@example.com,Ativo,01-31-2023,01-31-2023
329659ae-19c2-4ab1-93db-08e884f839e5,Luiz Gustavo Carvalho,+55 (031) 1477-1007,guilherme43@example.com,Ativo,01-31-2023,01-31-2023
60357033-59a6-47d8-bc37-254178664e3e,Francisco da Paz,+55 81 0785 0602,cavalcantivitor-hugo@example.org,Ativo,01-31-2023,01-31-2023
2a70c9fa-4194-4146-857f-b501ac3a9227,Dr. João Vitor Aragão,61 8789-4163,paragao@example.com,Ativo,01-31-2023,01-31-2023
205f0359-d829-418f-b6be-d873cd4f5c65,Caio da Mota,(051) 9028 9338,da-rosahenrique@example.com,Ativo,01-31-2023,01-31-2023
c3d4d750-ea5a-4417-a29e-f0f5d94d14b8,Alícia Cardoso,0900 068 0447,das-nevesmaria-eduarda@example.net,Ativo,01-31-2023,01-31-2023
5f5903ea-b603-4fbb-bc97-162ff4db02ad,Leandro Aragão,+55 (081) 9308-7787,rnovaes@example.com,Ativo,01-31-2023,01-31-2023
e298dca1-8fea-4f06-841c-e2694768f653,Lara Moraes,71 6920 7964,qsales@example.com,Ativo,01-31-2023,01-31-2023
