id,employee_id,CPF,Nome,Email,Telefone,RG,Nacionalidade,Dt. Nascimento,Sexo,Raça e Cor,Estado Civil,Mãe,Pai,Endereço Completo,Criado_em,Upload_em
be7013e0-3c60-439c-bbcb-77256088edaf,aca1c307-d033-4501-b880-a6acee7de4ce,44941628554,Cecília Gomes,nsales@example.net,+55 31 5668-8153,96584136,Brasileiro(a),1982-06-08,Feminino,Preto(a),Casado(a),Ana Laura Sales,Thales Fogaça,"Residencial de Santos
Coqueiros
22430240 Pires da Mata / MA",01-30-2023,01-30-2023
0d434ccf-3ffb-47da-a086-0c930fea9ed6,5c4028ce-2717-46d0-b3b7-c4d2f4ecd9be,94203677143,Sr. Vinicius Jesus,olivia89@example.org,0800 692 7830,53970609,Brasileiro(a),1988-08-17,Outro,Preto(a),Divorciado(a),Sra. Melissa da Rosa,Miguel Alves,"Trevo de Barbosa, 16
Novo São Lucas
56836138 Cunha / SC",01-30-2023,01-30-2023
96197da1-34ca-4cdb-9c9c-2318b2dd4c4e,5e95cd76-93aa-42be-a6c1-dc2e8c38371e,16565722440,Dr. Alexandre Pires,upeixoto@example.com,+55 31 4408-2687,73714722,Brasileiro(a),1997-04-25,Masculino,Indígena,Viúvo(a),Mirella Moraes,Pedro Miguel Moraes,"Aeroporto Luana da Mota, 99
Conjunto Lagoa
25212-536 Ferreira / GO",01-30-2023,01-30-2023
34933c13-54ec-4406-9461-f6e25106ed1a,924ab2c3-4e92-4237-9e5d-ac59bea7021e,36304809775,Benício Nascimento,mariamelo@example.com,+55 (061) 5236 4868,66738435,Brasileiro(a),2012-05-12,Masculino,Branco(a),Casado(a),Srta. Maitê Monteiro,Benjamin Cavalcanti,"Jardim de Correia, 9
São Bento
96653107 Nascimento / PR",01-30-2023,01-30-2023
5d9134c0-54ea-404c-9c4e-23c7f1d3fff8,b77864af-0168-4281-b224-f01203e09d88,99184680170,Lara Almeida,amartins@example.org,(061) 5678 7448,47912314,Brasileiro(a),2010-06-10,Outro,Indígena,Divorciado(a),Maria Sophia da Rosa,Noah da Costa,"Vereda Amanda Souza, 81
Frei Leopoldo
39619863 Mendes de Goiás / AL",01-30-2023,01-30-2023
291c007b-252a-47cf-8e57-4b5a22bc079b,1e27cc06-a2c3-43d9-be33-4ccebcce4600,20180523986,Luna Moraes,maria-sophianunes@example.org,(084) 9162-4083,55137025,Brasileiro(a),1986-03-10,Outro,Pardo(a),Viúvo(a),Amanda Carvalho,Pedro Henrique Fogaça,"Área de Freitas, 29
Santa Tereza
23621-872 Oliveira de Goiás / GO",01-30-2023,01-30-2023
d65e7a84-80ab-4034-8d88-e6e27c7f7417,7c51161c-5341-4d0e-a21c-9aade9de7fe0,22250434844,Laura Viana,oda-mota@example.net,61 0175 3612,18376592,Brasileiro(a),2014-03-05,Feminino,Preto(a),Viúvo(a),Sra. Manuela da Luz,Sr. Kevin Vieira,"Parque Leandro Gonçalves, 69
Vila São Rafael
00089-228 da Mata de Silveira / AL",01-30-2023,01-30-2023
9073dfe5-0af7-487b-8280-e71195fa4939,c1dd0cbe-760d-4c53-ab2d-ca164e86dcc5,89395702740,Davi Carvalho,raquelferreira@example.org,(051) 4010-6959,76281878,Brasileiro(a),1991-06-15,Masculino,Pardo(a),Viúvo(a),Esther Barbosa,Sr. Lucca Azevedo,"Conjunto de Cardoso, 1
Canaa
57989-569 Melo das Pedras / PI",01-30-2023,01-30-2023
c9114679-a0e5-48b3-ac01-1d86dfa63022,7bfa8f48-a6c2-46d4-a5c3-6ea302f8dcfe,98529280898,Juan Oliveira,calebeteixeira@example.org,0500 049 1495,38694674,Brasileiro(a),2010-06-08,Feminino,Pardo(a),Viúvo(a),Lara Cardoso,Luigi Cardoso,"Trevo Isabel Martins, 448
Universo
72533128 Aragão / MA",01-30-2023,01-30-2023
7db7a05e-5e4f-4bb1-8ff2-4af394a5ec18,1f601ee7-0f83-4e5b-85ef-5e805be19c77,93719091436,Rebeca Freitas,crezende@example.com,+55 (051) 1608 3002,63009414,Brasileiro(a),1989-05-26,Feminino,Pardo(a),Divorciado(a),Isabelly Ferreira,Lucas Novaes,"Parque Cunha, 61
Santa Efigênia
71318204 Carvalho da Mata / MG",01-30-2023,01-30-2023
9d43c3c0-30be-43dd-acab-7069ef2afcea,24f9c089-bd7b-4a75-81f9-8f711e01ca9b,10745945735,Ana Clara Sales,miguel52@example.net,0800-955-1711,82276724,Brasileiro(a),2020-07-04,Masculino,Preto(a),Casado(a),Srta. Alana Pires,Isaac Gomes,"Setor de Aragão, 3
Tupi B
00578608 Moura / MG",01-30-2023,01-30-2023
97032c0a-d6c9-4f5f-a725-68e20888ca85,5d4c3423-531c-437c-af86-5b132f8ac6d3,19305127284,Srta. Lívia Vieira,nunessabrina@example.org,81 4720 1801,66901226,Brasileiro(a),2001-08-19,Feminino,Pardo(a),Casado(a),Bruna Novaes,Benício Peixoto,"Viaduto de Campos, 90
Vila Maloca
31282733 Barbosa de Cardoso / PR",01-30-2023,01-30-2023
5bbff428-c2a0-4fe2-9fac-53b935f24311,2ee17da7-e4e7-4fae-a193-c5661a2e0335,96426321838,Gabrielly Cardoso,wdias@example.com,+55 (031) 5694-0889,23128903,Brasileiro(a),1989-04-24,Feminino,Preto(a),Solteiro(a),Rebeca Teixeira,Raul Almeida,"Esplanada Costela
Independência
06475-253 Mendes / CE",01-30-2023,01-30-2023
add51b6c-a2e0-4837-ac72-1eda808571dd,fc32499f-1242-48a6-8712-7f7797977e63,62869488586,Elisa Pires,naragao@example.net,0900-010-9296,39696117,Brasileiro(a),1972-12-22,Masculino,Pardo(a),Solteiro(a),Luana da Luz,Luiz Gustavo da Cunha,"Ladeira de Nogueira, 557
Conjunto Novo Dom Bosco
13966401 da Paz das Pedras / CE",01-30-2023,01-30-2023
ba15895d-2d72-43c0-baae-2fc21e27c4a3,d29f3e02-2df7-4800-8b15-8571f10b7690,95248153867,Laura Rodrigues,vitor-hugo87@example.net,+55 (084) 4875-4645,62758324,Brasileiro(a),1997-05-09,Masculino,Branco(a),Divorciado(a),Alana Barbosa,Bryan Cunha,"Viaduto Pinto
Bandeirantes
17340-590 Correia / AC",01-30-2023,01-30-2023
3fcba1c3-ab9e-4e09-a826-6afb503d3b4f,a6599525-92b6-4b7e-a82c-5fd61d390506,52197830274,Alícia Gomes,mmartins@example.com,+55 51 6732 5924,14776271,Brasileiro(a),1999-10-27,Masculino,Pardo(a),Viúvo(a),Srta. Ana Julia Moraes,Guilherme Costela,"Praia Cauã da Rocha, 87
Vila Antena
02712766 Aragão de Rodrigues / PI",01-30-2023,01-30-2023
0960cd1f-c493-4cb4-9f6d-9549581bd8f3,d909bab3-e4b0-4ebf-a889-de2c219fb1c3,71617220909,Davi Lucas Barros,ana-vitoriada-cruz@example.org,11 4206-0879,54656579,Brasileiro(a),1976-04-30,Outro,Branco(a),Casado(a),Olivia Araújo,Cauê da Mata,"Via Jesus, 63
São Benedito
65677-107 Mendes da Serra / BA",01-30-2023,01-30-2023
ad037b83-68ba-4a6e-9409-cea819e91b7b,c1ccc070-93be-4b16-a46f-b61c6397d7fc,30174242631,Bárbara Moreira,cardosoevelyn@example.net,+55 84 2922-8211,86542724,Brasileiro(a),1998-07-15,Feminino,Branco(a),Divorciado(a),Marina da Cruz,Diogo Fernandes,"Praça de Santos, 27
Vila Engenho Nogueira
70873-324 da Cunha / MG",01-30-2023,01-30-2023
2c666932-fd01-46f4-8ada-191ea93d010a,be3c9697-396e-4440-9a6b-78734b444c29,84177869263,Helena Viana,stephany85@example.org,+55 31 6962 9666,41474798,Brasileiro(a),1984-05-12,Outro,Indígena,Viúvo(a),Isadora Barbosa,Davi Lucca Peixoto,"Via de Porto, 93
Barão Homem De Melo 3ª Seção
53854-539 Ferreira de Minas / TO",01-30-2023,01-30-2023
17ab9040-f91f-4a5a-9f4f-d790b85b38de,c97e61a9-9652-44f1-85c1-21cf399638fa,40050660971,João Felipe da Rocha,leandro83@example.org,+55 11 2010 4904,60039363,Brasileiro(a),2013-05-05,Feminino,Preto(a),Casado(a),Melissa Porto,Nathan Rezende,"Campo Pereira
Bom Jesus
05459-344 Barros / MT",01-30-2023,01-30-2023
1aa39865-69d4-49dd-9f51-a8cd6f42acf0,a7e52e0b-7958-47b4-8fb3-b965ffbf9238,97553510022,Bruna Cardoso,aliciarodrigues@example.org,+55 (041) 1102-9730,57009782,Brasileiro(a),2001-06-08,Masculino,Pardo(a),Divorciado(a),Maria Cecília Barros,Leonardo Costela,"Trecho Souza, 24
Bacurau
93094-885 Barros / SE",01-30-2023,01-30-2023
93e07c50-2dbb-47b2-9f34-119e75e02341,22f38307-78fc-4b72-96cb-7bdfe21cbd5d,89434190830,Fernanda Santos,maria-fernandapires@example.net,+55 (081) 3962-8706,68841714,Brasileiro(a),2009-01-23,Masculino,Preto(a),Divorciado(a),Maria Clara Dias,Igor Freitas,"Passarela de Martins
Ermelinda
55220195 da Costa / DF",01-30-2023,01-30-2023
eb0dcc8f-bf2f-43b7-8a38-1ff019451e5f,8089b956-4a5e-4337-a884-de8a92da0b8c,17636695372,Ana Duarte,zcorreia@example.net,61 2240 3387,80014562,Brasileiro(a),1981-11-18,Outro,Indígena,Casado(a),Ana Luiza Pereira,Danilo Pires,"Condomínio Luna Silva, 4
Barreiro
39620-398 Sales do Oeste / RR",01-30-2023,01-30-2023
bb4ee141-7cda-44e1-b598-6a987bec1a79,141e17c4-4e2f-4240-9d0b-34dcbc3739bb,91894534970,Arthur Lopes,igor15@example.net,0300-233-3156,35934817,Brasileiro(a),2011-10-27,Masculino,Branco(a),Divorciado(a),Lívia Freitas,Yago Dias,"Rodovia Olivia Rodrigues, 76
Barão Homem De Melo 2ª Seção
82564-299 da Rocha da Prata / AM",01-30-2023,01-30-2023
c00d0fc7-7306-4473-bda6-cccb44a92cdb,141e17c4-4e2f-4240-9d0b-34dcbc3739bb,91894534970,Arthur Lopes,igor15@example.net,0300-233-3156,35934817,Brasileiro(a),2011-10-27,Masculino,Preto(a),Divorciado(a),Lívia Freitas,Yago Dias,"Rodovia Olivia Rodrigues, 76
Barão Homem De Melo 2ª Seção
82564-299 da Rocha da Prata / AM",01-30-2023,01-30-2023
3a40d3d0-9fa4-46ae-b069-f7cccb8f960d,db6a0d5a-a519-4ecb-a036-54e6fb4d9eef,22840536294,Maria Eduarda Lopes,jesusmurilo@example.org,+55 (081) 1458 7826,85411436,Brasileiro(a),1999-10-18,Masculino,Indígena,Solteiro(a),Evelyn da Costa,Diogo Lima,"Colônia Moreira, 2
Distrito Industrial Do Jatoba
89387210 Ribeiro das Flores / RJ",01-30-2023,01-30-2023
56b9c2fb-8f3d-4fa2-be3f-c46b89a02e07,a7874e27-3a86-4c29-85b5-838c4f66570d,20001522521,Dr. Yuri Nogueira,qbarbosa@example.org,+55 (051) 8764-8561,32592916,Brasileiro(a),2001-01-19,Feminino,Pardo(a),Casado(a),Nicole Carvalho,Pedro Miguel Novaes,"Pátio Lorena Pinto, 143
Jonas Veiga
91914487 Fernandes Paulista / ES",01-30-2023,01-30-2023
6f877843-4702-4a70-94d9-1e6e77ff399f,93920d64-6587-46af-96c5-3a51ab4d610b,85894629430,Maria Clara Fernandes,monteiromurilo@example.net,+55 84 2264-6346,62882789,Brasileiro(a),1991-07-09,Outro,Indígena,Solteiro(a),Cecília Teixeira,Luiz Miguel Dias,"Travessa Lucas Carvalho, 35
São Damião
04449757 Oliveira das Pedras / SC",01-30-2023,01-30-2023
df9f8424-2287-41f6-949e-62da52b1d2c2,28edf3aa-5ff1-41f7-93a5-35b4506d87a5,27407418724,Juliana Alves,nuneseloah@example.org,+55 (061) 1793-0958,87371522,Brasileiro(a),2021-11-28,Outro,Preto(a),Viúvo(a),Dra. Maria Cecília Moraes,João Lucas Nunes,"Rodovia Caldeira
Nossa Senhora Da Conceição
05199-306 da Rosa / SP",01-30-2023,01-30-2023
3e517f56-8042-4699-8e2c-376e0346b885,19977b17-161c-4c63-851d-9ab18ee64cde,97684879810,Heitor Rocha,maria-alice88@example.com,+55 81 9558-4919,93878705,Brasileiro(a),1986-07-28,Masculino,Preto(a),Viúvo(a),Bárbara Novaes,Gabriel da Cunha,"Ladeira de Correia
Mirante
65924325 Vieira / DF",01-30-2023,01-30-2023
351e148b-371c-40d2-8d94-52eead4663bb,8f3ad1ef-0fb6-49b9-b4a1-18f28476c331,70540998798,Ana Júlia Silva,hfernandes@example.com,+55 (031) 7400-7528,14726489,Brasileiro(a),1977-03-07,Feminino,Pardo(a),Viúvo(a),Ana Vitória Vieira,Luiz Miguel Aragão,"Setor das Neves
Vila Fumec
77853-862 da Luz / CE",01-30-2023,01-30-2023
caad6f38-f283-49f8-b1ad-57b3d7dd2a9e,b6585c51-7846-4841-ba1b-1eb7aa9b1d88,50833179352,Benjamin da Cruz,joao-vitor56@example.com,71 4162 2011,72755533,Brasileiro(a),2011-07-17,Outro,Preto(a),Casado(a),Clarice Silveira,Dr. Leonardo Novaes,"Via Diogo da Rocha, 306
Antonio Ribeiro De Abreu 1ª Seção
11587-028 Freitas de Fogaça / CE",01-30-2023,01-30-2023
39440b22-f092-4d22-86d3-4953d96433df,a0d09be7-c703-490a-bdb2-1648599e9e01,47955104220,Gabriela Lima,joao-lucas43@example.com,(021) 6837 3855,31630069,Brasileiro(a),2017-11-15,Outro,Pardo(a),Solteiro(a),Elisa Barbosa,Dr. Cauã Monteiro,"Rodovia Diego Barros, 1
Ernesto Nascimento
95985843 Porto / RO",01-30-2023,01-30-2023
eb72762e-0655-490c-8cf0-991e876ffb85,cf132f76-16a1-4c79-a895-2782292ec406,29343153349,Sr. Rafael Melo,larissaferreira@example.org,+55 84 3670 0567,58128039,Brasileiro(a),1981-07-23,Outro,Indígena,Casado(a),Maria Fernanda Cardoso,Yuri Rezende,"Travessa Helena da Luz
Graça
10980151 Cunha / RO",01-30-2023,01-30-2023
e3384511-e6e7-471f-ac5c-a02ba5597095,76ef284b-1c59-4f5f-b29a-1214558afb82,35020699278,Theo Azevedo,leonardofarias@example.net,+55 (084) 4743-2586,23568049,Brasileiro(a),2004-06-25,Outro,Indígena,Solteiro(a),Sra. Laura Araújo,Felipe Rodrigues,"Via Larissa Moreira, 73
Santa Maria
29382072 Moura / RO",01-30-2023,01-30-2023
66ce7885-a640-4a4a-8ff1-b58b5f557bf9,2e375bb4-6f8c-47a2-8c51-283e624071a5,73817787866,Sr. Noah Ramos,zaragao@example.com,(061) 1051 9803,98202145,Brasileiro(a),1977-05-12,Feminino,Branco(a),Casado(a),Heloísa Monteiro,Anthony Souza,"Vale de Rodrigues
Jardim Guanabara
27825-290 Nunes de Minas / RR",01-30-2023,01-30-2023
f525ee49-9574-4af1-a4ff-90b48b36878c,1f77a36f-334d-4512-9b44-9c0dbd48c80b,58134388961,Sr. Thiago Moreira,teixeiraluiz-miguel@example.org,(031) 7042 5291,38539099,Brasileiro(a),1990-09-09,Masculino,Indígena,Solteiro(a),Lara Freitas,Luiz Gustavo Teixeira,"Condomínio Benício Porto, 43
Aguas Claras
05243799 da Rosa da Serra / PI",01-30-2023,01-30-2023
200c3e44-4e12-4f27-86d9-28180270cbca,a2a49460-8b22-4f3e-99db-9b0ab1fc8f11,46594018108,Augusto da Rocha,camila11@example.com,+55 41 7591 4094,59044909,Brasileiro(a),2004-12-13,Outro,Pardo(a),Casado(a),Srta. Manuela Oliveira,Pietro Viana,"Favela Pereira, 47
Minas Caixa
52174-873 Castro / RR",01-30-2023,01-30-2023
bed91772-99c6-4a46-8860-d53b8046bd39,481d04e2-b8ab-40c3-ae6a-d826b933cc17,92922477510,Gustavo Gonçalves,rafaelcardoso@example.org,+55 61 9900 5817,64236823,Brasileiro(a),2002-10-14,Masculino,Indígena,Solteiro(a),Ana Lívia Moura,Alexandre Costela,"Rodovia Moura, 508
São João
95335-251 da Conceição da Praia / RR",01-30-2023,01-30-2023
07f54d11-b09d-4b5d-8ffe-e7da80767ceb,a987dffe-bd65-403e-a3dd-110cdf211e03,50683565194,Lucas Moura,qjesus@example.net,84 5636-8442,78593076,Brasileiro(a),2000-08-26,Outro,Preto(a),Viúvo(a),Kamilly Cavalcanti,Antônio Vieira,"Passarela Valentina da Costa, 30
Nossa Senhora Da Conceição
37372310 Peixoto do Galho / ES",01-30-2023,01-30-2023
0eee3b8b-76ec-46fc-95f0-8b3fcd5687d2,e97020c8-8387-436a-8bc6-f3e9c8b8ef79,29658558298,Antônio Cunha,osilveira@example.com,11 7209 4751,62376931,Brasileiro(a),1995-11-02,Masculino,Indígena,Casado(a),Dra. Yasmin Rocha,Juan Ferreira,"Alameda João Miguel Lopes, 3
Vila Formosa
10680104 da Cruz / RS",01-30-2023,01-30-2023
af5dcf41-3cdb-44ec-be3b-ada94892a32b,08155cfe-d9fb-486f-adcc-40646772f282,53772667758,Dr. Diogo Cunha,maria-sophia77@example.org,(051) 4062-9210,62923932,Brasileiro(a),1988-03-29,Feminino,Preto(a),Viúvo(a),Gabrielly da Mata,João Guilherme Ramos,"Área Otávio da Rocha, 92
Vila Jardim São José
70457896 das Neves da Serra / CE",01-30-2023,01-30-2023
ec9b163d-2bfb-4247-bdad-82e84a1310e8,bb1c6777-b78a-4b80-a692-1359648504fc,28916627075,Samuel Costa,gpinto@example.net,+55 71 6279 9424,97919794,Brasileiro(a),2022-04-08,Feminino,Indígena,Casado(a),Sra. Laís Caldeira,João Vitor Santos,"Travessa Pires
Vila Independencia 2ª Seção
53236-309 Peixoto de Minas / PR",01-30-2023,01-30-2023
1c331b1d-b8ec-4530-ae1d-4d54080185d1,9bce4ae2-a67d-49d8-9aba-7f4a7a9806aa,18071109554,Fernanda Fernandes,qcorreia@example.org,(061) 3502-3645,58795387,Brasileiro(a),1970-06-12,Masculino,Indígena,Divorciado(a),Sra. Natália Dias,Dr. Igor Cardoso,"Colônia de Monteiro, 25
Mirtes
04208492 Vieira / AC",01-30-2023,01-30-2023
39a0bff9-4c21-4d92-aa7b-1a953bf0473c,5a7867e2-998f-4441-8d11-de2b73615258,99032938542,Lucas Gabriel Ramos,mirella80@example.net,+55 81 1697-3303,22021381,Brasileiro(a),2013-05-10,Outro,Pardo(a),Solteiro(a),Maria Sophia Rocha,Sr. Benjamin Cardoso,"Loteamento de das Neves, 22
Conjunto Lagoa
85355-305 Alves / SP",01-30-2023,01-30-2023
92936e04-2aa4-42d0-95a6-30eb92bfc666,e1a2f0b2-f569-4d64-8e94-7a219872bddb,84097719675,Levi Rezende,ana-beatrizfarias@example.org,+55 81 2977-6813,86476124,Brasileiro(a),2007-02-13,Outro,Branco(a),Viúvo(a),Sabrina Pereira,Dr. Heitor Teixeira,"Parque Barros, 94
Serra Do Curral
56096804 Campos Alegre / CE",01-30-2023,01-30-2023
fe9594a7-876a-4bcd-89e2-2afd59c80cdb,982edb1b-ab11-4408-8c96-69eb177ea81d,48708012337,Yago Sales,maria-fernanda25@example.net,21 8226 3610,12485582,Brasileiro(a),1982-07-28,Feminino,Indígena,Casado(a),Srta. Rebeca Silva,Dr. Guilherme Cardoso,"Conjunto Novaes, 77
Atila De Paiva
04216755 da Conceição do Galho / AC",01-30-2023,01-30-2023
5e0c1206-3d42-4e99-b66b-572dd4845764,90973a3a-6d66-4618-8b8f-300b2ddb21a5,25420527845,Pedro Miguel Gonçalves,pedro-lucas02@example.net,0500 626 2712,29659149,Brasileiro(a),2011-06-22,Outro,Indígena,Casado(a),Carolina Castro,Caio Campos,"Feira Luna Almeida
Piraja
15217-870 da Cunha de Goiás / RJ",01-30-2023,01-30-2023
24d60193-b70e-46e6-a9fa-0b898370d59f,b443e1dc-9238-463e-9258-cfd8f4577a72,35520475636,Breno Costa,fariasfelipe@example.org,21 4343-2896,16687743,Brasileiro(a),2013-12-17,Feminino,Indígena,Divorciado(a),Marcela Rocha,Juan da Costa,"Núcleo da Cruz, 3
Beija Flor
08682956 Almeida da Serra / SE",01-30-2023,01-30-2023
f64b4485-759d-436b-a2c9-a06be188f837,528d8e0e-0af0-4f72-84f8-0459f82ce449,82637134511,Marcos Vinicius da Rosa,maria-julia62@example.net,+55 31 4607 2729,29865789,Brasileiro(a),1977-11-16,Feminino,Pardo(a),Casado(a),Sofia Rocha,Leandro da Rosa,"Chácara Ribeiro, 7
Pousada Santo Antonio
18841885 Melo / RJ",01-30-2023,01-30-2023
113214bb-f710-4912-af69-68432d51580c,7193aba3-da05-4752-be00-5f2f6e36fdf9,90418549557,Milena Farias,anascimento@example.net,+55 (031) 3172 7999,11117005,Brasileiro(a),2006-09-02,Feminino,Indígena,Divorciado(a),Isadora Dias,Anthony Moreira,"Viela Cauã Melo, 168
Corumbiara
87781233 Viana de Correia / MA",01-30-2023,01-30-2023
b2eca832-ab19-4309-abfe-052c8c32edf9,14cdf580-5c23-426a-b6b1-8d513c3ac302,96762185525,Erick Correia,nmelo@example.org,81 6750 7908,57610356,Brasileiro(a),2009-04-30,Feminino,Branco(a),Viúvo(a),Ana Sophia Aragão,Matheus Costela,"Sítio Ribeiro, 10
Grotinha
99674975 Ribeiro / PA",01-30-2023,01-30-2023
32e7191a-d3e6-4935-b21d-9c6ba7998218,736a928f-91f2-4957-9bef-f3c2e070cd9f,62858940944,Yago Pires,ana-carolinaribeiro@example.com,(081) 6722 2067,67090260,Brasileiro(a),1994-05-10,Feminino,Pardo(a),Solteiro(a),Ana Vitória Moraes,Henrique Nogueira,"Recanto de Correia, 2
Santa Cruz
09871-455 Duarte / PB",01-30-2023,01-30-2023
aa00664c-768a-42c4-874a-942f0b589a23,ed5adb2b-7ec6-4637-afb4-8b5d7f01672f,71059136344,Dra. Camila Moura,xpires@example.net,81 2839 5455,32754514,Brasileiro(a),2014-10-21,Masculino,Indígena,Casado(a),Amanda Caldeira,Leonardo Moraes,"Área de Rodrigues, 13
Taquaril
97805921 Gomes de Souza / PB",01-30-2023,01-30-2023
150e4088-4b89-41e0-8605-514067906890,0eb4099d-c948-471c-a937-c387d3aafb74,97223048246,Milena Pires,ana-luizasilveira@example.com,61 2553-9776,72483933,Brasileiro(a),2011-03-22,Feminino,Pardo(a),Viúvo(a),Ana Alves,Fernando Fernandes,"Praia Guilherme das Neves, 536
Conjunto Califórnia Ii
60610572 Vieira de Mendes / AC",01-30-2023,01-30-2023
bb392c69-7b6c-4c0b-865d-542f2f5cb793,7382dc08-340d-4417-a854-f6c966bd8b4f,63187787033,Dr. Luiz Miguel Almeida,caiobarbosa@example.com,(031) 9051-0224,60436165,Brasileiro(a),1971-02-23,Masculino,Indígena,Divorciado(a),Sarah da Rosa,Dr. Marcos Vinicius Costela,"Esplanada Gustavo Henrique Souza, 295
Jardim Atlântico
87986-824 Campos / SE",01-30-2023,01-30-2023
9b32af6d-0c48-4cf3-b623-ddf12106a8e8,c9e90776-38a2-4168-8b59-027593ae7184,27495045873,Caio Pires,barbara66@example.net,+55 31 2440 9185,91485880,Brasileiro(a),2009-08-08,Outro,Branco(a),Viúvo(a),Luana Gonçalves,Bruno Rezende,"Fazenda de Oliveira, 12
São Vicente
09907521 Melo de da Costa / MS",01-30-2023,01-30-2023
961eaebb-d262-40e7-9fce-6f1c31a94a09,3818f6ce-1acd-4df1-9eff-380f6a09c90c,59525150585,Thales Pires,ana-vitoria21@example.org,81 8702 5307,16535576,Brasileiro(a),1982-06-10,Masculino,Indígena,Viúvo(a),Maria Nascimento,Sr. Isaac Porto,"Feira da Paz, 10
Estrela
40320-725 Costela / SC",01-30-2023,01-30-2023
1358857e-46d4-46fc-9398-86bff4a376c9,4ef3a7a4-255e-415d-ba21-f84839e16d6b,91352352120,Enzo Gabriel Lopes,luiz-gustavobarros@example.com,0300-966-1297,53732500,Brasileiro(a),1983-11-05,Outro,Preto(a),Divorciado(a),Kamilly Lima,Isaac Costa,"Praia Campos
Betânia
46234219 Ribeiro do Oeste / MT",01-30-2023,01-30-2023
06477ff0-2c8a-4a2e-9e71-e929737f0b68,4ef3a7a4-255e-415d-ba21-f84839e16d6b,91352352120,Enzo Gabriel Lopes,luiz-gustavobarros@example.com,0300-966-1297,53732500,Brasileiro(a),1983-11-05,Outro,Branco(a),Divorciado(a),Kamilly Lima,Isaac Costa,"Praia Campos
Betânia
46234219 Ribeiro do Oeste / MT",01-30-2023,01-30-2023
236fe4ec-d4ea-40b6-9d6b-78380df1c534,70bcb8ea-b80d-4671-b075-544ae20d415e,28792325859,Ana Beatriz Rezende,bernardoda-cunha@example.org,+55 (061) 6536-6922,27822411,Brasileiro(a),2012-02-20,Masculino,Indígena,Viúvo(a),Lorena Costa,Sr. Eduardo Fernandes,"Ladeira de Freitas, 7
Eymard
22977963 Dias / RJ",01-30-2023,01-30-2023
d44d7535-6a4b-45e6-9dcc-c877c71d3926,ced0265e-7a10-4c85-baed-b46dfca37ab8,86056088734,Sabrina Vieira,steixeira@example.org,(051) 6835 1657,96688400,Brasileiro(a),2020-06-01,Feminino,Pardo(a),Viúvo(a),Maria Eduarda da Rocha,Thomas Peixoto,"Feira de Castro, 98
Vila Nossa Senhora Do Rosário
87678-201 Rodrigues Paulista / PB",01-30-2023,01-30-2023
df73144e-2df2-4bfa-8652-831025fc9e5a,74c338a2-02e2-449d-af49-d58af683335c,11962020234,Davi Luiz Pereira,vieiramiguel@example.net,(051) 8132-1163,75762004,Brasileiro(a),1983-02-08,Feminino,Pardo(a),Divorciado(a),Alícia Almeida,João Gabriel Gomes,"Sítio Gabriel Araújo, 25
São Tomaz
51400-169 Farias da Serra / CE",01-30-2023,01-30-2023
4412450a-c6a6-4d49-bef0-dd9bba67e940,d25f9a31-47d6-4985-b6f4-5ae0113f01bd,44554580679,Gabriel Cunha,caroline06@example.net,+55 (031) 3460 4612,62257617,Brasileiro(a),2006-06-09,Masculino,Branco(a),Solteiro(a),Luna Moreira,Sr. Yuri Silveira,"Avenida Alice da Costa, 91
Primeiro De Maio
60661947 Lima / BA",01-30-2023,01-30-2023
6e986dfa-40a8-4415-b489-ff0fd0c29fd4,d25f9a31-47d6-4985-b6f4-5ae0113f01bd,44554580679,Gabriel Cunha,caroline06@example.net,+55 (031) 3460 4612,62257617,Brasileiro(a),2006-06-09,Masculino,Indígena,Solteiro(a),Luna Moreira,Sr. Yuri Silveira,"Avenida Alice da Costa, 91
Primeiro De Maio
60661947 Lima / BA",01-30-2023,01-30-2023
08cfce58-c000-4677-bfed-e4ac8f86262b,6fcf0379-344e-48d1-89ef-8de644286fcf,67982506726,Srta. Maysa Nogueira,lucassantos@example.org,11 0588-5066,45853463,Brasileiro(a),1986-05-20,Masculino,Indígena,Casado(a),Sophia Souza,Daniel Pires,"Largo de Duarte, 9
Granja Werneck
36521-923 da Costa de Araújo / BA",01-30-2023,01-30-2023
257bd2c1-2767-462b-b75a-837cdff19525,d6c1ccd9-303e-4b0b-a10e-3a6b9b9186b4,78307106429,Lucas Gabriel Silva,aalves@example.org,84 6412 7551,61756503,Brasileiro(a),2012-12-22,Feminino,Preto(a),Viúvo(a),Ana Vitória Castro,Pedro Lucas Viana,"Praia de da Luz
Ventosa
01044000 da Luz / PE",01-30-2023,01-30-2023
f0d6a766-6018-434f-87af-a22c494f9f11,1cb29606-1861-4e81-ab7e-63f2f48cb67a,75536765012,Luana Moreira,maria-juliamoreira@example.net,0300 276 8712,40691317,Brasileiro(a),2003-09-09,Feminino,Branco(a),Divorciado(a),Daniela Viana,Noah Ferreira,"Sítio Fernanda Teixeira, 14
Xangri-Lá
33592940 da Cunha / PI",01-30-2023,01-30-2023
